National NO.,Name,Primary Type,Secondary Type,Total,HP,ATK,DEF,SP. ATK,SP. DEF,SPD
0595,Joltik,BUG,ELECTRIC,319,50,47,50,57,50,65
0596,Galvantula,BUG,ELECTRIC,472,70,77,60,97,60,108
0643,Reshiram,DRAGON,FIRE,680,100,120,100,150,120,90
0644,Zekrom,DRAGON,ELECTRIC,680,100,150,120,120,100,90
1007,Koraidon,FIGHTING,DRAGON,670,100,135,115,85,100,135
1008,Miraidon,ELECTRIC,DRAGON,670,100,85,100,135,115,135
1014,Okidogi,POISON,FIGHTING,555,88,128,115,58,86,80
1015,Munkidori,POISON,PSYCHIC,555,88,75,66,130,90,106
1016,Fezandipiti,POISON,FAIRY,555,88,91,82,70,125,99
1017,Ogerpon,GRASS,-,550,80,120,84,60,96,110